pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
FF,2024-07-01,91,2.03,6.61,"Haase, Eric",606992,596295,field_out,hit_into_play,NA,NA,NA,NA,6,Eric Haase lines out sharply to right fielder Jake Cave.,R,R,L,COL,MIL,X,9,line_drive,2,0,2024,0.6,1.25,0.76,2.29,NA,NA,663368,2,4,Top,175.63,105.76,NA,NA,553869,NA,NA,-4.49843165124124,-132.41643925297,-7.74564576505278,7.92527170516892,24.2249017300611,-16.0450685275308,3.24,1.51,307,87.6,24,92.1,2201,6.6,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.85,0.151,0.165,0,1,0,0,3,29,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,150,0.028,-0.293,72.73975064270488,7.25762
FF,2024-07-01,94.9,-1.58,6.13,"Varsho, Daulton",662139,686613,,swinging_strike,NA,NA,NA,NA,5,Daulton Varsho pops out to third baseman Alex Bregman.,R,L,R,TOR,HOU,S,NA,,0,0,2024,-0.45,1.4,0.19,2.4,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,673237,NA,NA,5.71015242683539,-138.042538477998,-7.35016746891123,-6.93425932791842,28.723096478067,-12.7586344041447,3.09,1.41,NA,NA,NA,96.4,2153,7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.49,NA,NA,NA,NA,NA,NA,NA,26,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207,0,-0.024,74.85717152031266,7.1326
SI,2024-07-01,95.2,-2.06,5.35,"Cabbage, Trey",663550,684320,field_out,hit_into_play,NA,NA,NA,NA,4,"Trey Cabbage grounds out, shortstop Bo Bichette to first baseman Spencer Horwitz.",R,L,R,TOR,HOU,X,6,ground_ball,3,1,2024,-1.4,0.5,-0.7,2.64,NA,NA,NA,0,6,Top,116.09,157.3,NA,NA,672386,NA,NA,6.73014916983477,-138.518811048602,-2.6140130703775,-19.5542133006832,30.6861691107916,-25.4048060407448,3.54,1.69,41,95,-1,95.6,2385,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.98,0.309,0.303,0,1,0,0,2,37,5,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,221,0.024,-0.374,71.4553017808972,6.77424
FF,2024-07-01,94,2.12,6.14,"Ruiz, Keibert",660688,656849,field_out,hit_into_play,NA,NA,NA,NA,12,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,X,4,ground_ball,3,2,2024,0.6,0.91,0.55,4.07,NA,NA,NA,1,4,Bot,129.06,140.15,NA,NA,682626,NA,NA,-5.47555799148829,-136.806679923182,-1.69756822246852,8.78270168362765,29.6974968505071,-20.5367592530405,3.2,1.44,7,87.1,-31,95.5,2042,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.38,0.074,0.05,0,1,0,0,2,31,7,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,133,-0.011,-0.213,59.60336837795814,5.56703
FC,2024-07-01,90,-2.82,5.74,"Jones, Nolan",666134,669060,,foul,NA,NA,NA,NA,12,Nolan Jones lines out to third baseman Joey Ortiz.,R,L,R,COL,MIL,S,NA,,2,1,2024,0.26,0.53,0.88,3.14,663898,686668,NA,2,4,Bot,NA,NA,NA,NA,606992,NA,NA,8.69191820813369,-130.927339899122,-1.71455653004255,1.49865031109199,22.9091602009364,-25.8097449634015,3.78,1.78,148,59.8,62,91.1,2084,6.6,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,53.93,NA,NA,NA,NA,NA,NA,NA,34,4,Cutter,3,3,3,3,3,3,3,3,Strategic,Strategic,204,0,-0.143,66.49123577792344,6.01461
CU,2024-07-01,81.7,1.92,5.84,"Alonso, Pete",624413,669022,,called_strike,NA,NA,NA,NA,8,Pete Alonso singles on a sharp line drive to center fielder Jacob Young.,R,R,L,WSH,NYM,S,NA,,0,0,2024,-0.1,-1.16,-0.18,2.11,NA,NA,NA,2,4,Top,NA,NA,NA,NA,660688,NA,NA,-4.64161004578043,-118.910784571953,0.414712036023972,-0.101709492114103,22.2799917563889,-43.4919255711072,3.47,1.61,NA,NA,NA,83.4,2452,7.4,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.13,NA,NA,NA,NA,NA,NA,NA,27,1,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,340,0,-0.014,NA,NA
CU,2024-07-01,84.2,1.87,6.01,"Martinez, J.D.",502110,669022,strikeout,swinging_strike,NA,NA,NA,NA,6,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,2,,1,2,2024,-0.05,-0.79,0.31,2.66,NA,NA,NA,1,4,Top,NA,NA,NA,NA,660688,NA,NA,-3.57952211069222,-122.707364957108,0.156595342994359,0.183245944194946,23.6621543527843,-40.400342112166,3.71,1.74,NA,NA,NA,85.7,2399,7.1,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.37,NA,0,0,1,0,0,NA,26,4,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,336,0.018,-0.118,73.90261050377592,7.19755
FF,2024-07-01,94.2,2.16,6.11,"Ruiz, Keibert",660688,656849,,foul,NA,NA,NA,NA,12,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,S,NA,,3,2,2024,0.6,1.15,0,3.94,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,682626,NA,NA,-7.05920523163708,-137.029015324453,-2.53149204498411,9.05229480079902,29.6461355578079,-17.2881090137992,3.2,1.44,36,74.9,-3,95.8,2175,7.2,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.31,NA,NA,NA,NA,NA,NA,NA,31,6,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,135,0,0,47.45044449495931,4.38637
CH,2024-07-01,80.7,1.9,6.29,"Haase, Eric",606992,596295,,blocked_ball,NA,NA,NA,NA,13,Eric Haase lines out sharply to right fielder Jake Cave.,R,R,L,COL,MIL,B,NA,,1,0,2024,0.69,0.64,-0.64,0.52,NA,NA,663368,2,4,Top,NA,NA,NA,NA,553869,NA,NA,-7.04433909367211,-117.298168770077,-7.59532098078904,7.53724615882444,18.1121036512221,-25.1320741429887,3.24,1.51,NA,NA,NA,82.4,1666,7.1,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.39,NA,NA,NA,NA,NA,NA,NA,29,2,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,114,0,0.04,NA,NA
FC,2024-07-01,90.7,-2.89,5.71,"Jones, Nolan",666134,669060,,ball,NA,NA,NA,NA,13,Nolan Jones lines out to third baseman Joey Ortiz.,R,L,R,COL,MIL,B,NA,,1,1,2024,0.14,0.55,-0.1,1.34,663898,NA,686668,2,4,Bot,NA,NA,NA,NA,606992,NA,NA,6.6943389715717,-132.035212875678,-6.29471902787432,0.511180586610973,23.6320183856703,-24.6689707887525,3.78,1.78,NA,NA,NA,91.7,2216,6.5,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,53.98,NA,NA,NA,NA,NA,NA,NA,34,3,Cutter,3,3,3,3,3,3,3,3,Strategic,Strategic,202,0.01,0.019,NA,NA
SI,2024-07-01,94.5,-1.64,6.05,"Springer, George",543807,686613,field_out,hit_into_play,NA,NA,NA,NA,5,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,X,8,fly_ball,2,2,2024,-1.13,1.13,-0.07,2.69,NA,NA,NA,0,4,Bot,91.13,49.29,NA,NA,673237,NA,NA,6.65827180732455,-137.450126821948,-5.58655559557717,-15.7374425705751,30.2192195453201,-16.849228252411798,3.72,1.68,379,101.8,26,95.1,2134,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.87,0.7,1.261,0,1,0,0,6,25,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,199,-0.027,-0.201,76.34759633335442,7.55488
FF,2024-07-01,95.4,-1.54,5.83,"Cabbage, Trey",663550,684320,,ball,NA,NA,NA,NA,12,"Trey Cabbage grounds out, shortstop Bo Bichette to first baseman Spencer Horwitz.",R,L,R,TOR,HOU,B,NA,,2,1,2024,-0.36,0.91,0.55,4.53,NA,NA,NA,0,6,Top,NA,NA,NA,NA,672386,NA,NA,6.3309322085967,-138.925876780525,0.113040771228205,-6.01995475934549,29.1119295551085,-20.5222210445936,3.57,1.61,NA,NA,NA,96,2476,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,54.04,NA,NA,NA,NA,NA,NA,NA,37,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,198,0,0.111,NA,NA
SI,2024-07-01,90.9,2.08,6.29,"Ruiz, Keibert",660688,656849,,called_strike,NA,NA,NA,NA,3,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,S,NA,,3,1,2024,1.32,0.42,0.76,3,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,682626,NA,NA,-6.23559365565411,-132.426555852977,-3.38873228671312,16.8549891673942,24.1273557862411,-26.6768962855845,3.2,1.44,NA,NA,NA,92.9,2174,7.1,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.41,NA,NA,NA,NA,NA,NA,NA,31,5,Sinker,2,0,2,0,0,2,2,0,Strategic,Standard,143,0,-0.059,NA,NA
FS,2024-07-01,87.7,-1.56,5.91,"Cabbage, Trey",663550,684320,,ball,NA,NA,NA,NA,14,"Trey Cabbage grounds out, shortstop Bo Bichette to first baseman Spencer Horwitz.",R,L,R,TOR,HOU,B,NA,,1,1,2024,-1.48,0.22,0.29,0.66,NA,NA,NA,0,6,Top,NA,NA,NA,NA,672386,NA,NA,7.60061174177816,-127.432022324006,-7.06934722211432,-17.7348573890291,26.438194231187,-28.4220915742253,3.57,1.61,NA,NA,NA,88.3,1542,6.8,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.71,NA,NA,NA,NA,NA,NA,NA,37,3,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,224,0,0.048,NA,NA
FF,2024-07-01,91.8,1.95,6.66,"Haase, Eric",606992,596295,,ball,NA,NA,NA,NA,11,Eric Haase lines out sharply to right fielder Jake Cave.,R,R,L,COL,MIL,B,NA,,0,0,2024,0.38,1.32,-0.63,3.67,NA,NA,663368,2,4,Top,NA,NA,NA,NA,553869,NA,NA,-7.44819729103836,-133.616213209009,-4.73707238410738,5.92852181131213,24.3698500027151,-15.4239804947865,3.24,1.51,NA,NA,NA,93.5,2297,7,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.55,NA,NA,NA,NA,NA,NA,NA,29,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,141,0,0.025,NA,NA
FC,2024-07-01,90,-2.96,5.78,"Jones, Nolan",666134,669060,,called_strike,NA,NA,NA,NA,4,Nolan Jones lines out to third baseman Joey Ortiz.,R,L,R,COL,MIL,S,NA,,1,0,2024,0.19,0.59,-0.65,2.86,663898,NA,686668,2,4,Bot,NA,NA,NA,NA,606992,NA,NA,5.34326075210783,-131.214781520208,-2.68386359787321,1.29909238575372,21.6593894171597,-24.9998303382603,3.78,1.78,NA,NA,NA,91.3,2093,6.5,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,54.04,NA,NA,NA,NA,NA,NA,NA,34,2,Cutter,3,3,3,3,3,3,3,3,Standard,Strategic,191,0,-0.067,NA,NA
FF,2024-07-01,96.6,-1.26,6.2,"Springer, George",543807,686613,,foul,NA,NA,NA,NA,6,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,S,NA,,2,2,2024,-0.44,1.5,0.57,2.49,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,673237,NA,NA,5.90560228216199,-140.350587147911,-7.7860564917883,-7.16915313681935,31.8514187808058,-10.7208402110041,3.72,1.68,192,80.1,17,97.3,2267,6.8,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.73,NA,NA,NA,NA,NA,NA,NA,25,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,198,0,0,71.60591027400997,7.29676
FF,2024-07-01,95.3,2.17,5.9,"Martinez, J.D.",502110,669022,,called_strike,NA,NA,NA,NA,6,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,NA,,1,1,2024,0.54,1.51,0.65,2.78,NA,NA,NA,1,4,Top,NA,NA,NA,NA,660688,NA,NA,-5.29492657673117,-138.673892608776,-6.04663701209863,8.10713328912424,29.6787908619377,-11.5417172487143,3.71,1.74,NA,NA,NA,96.7,2289,7,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.51,NA,NA,NA,NA,NA,NA,NA,26,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,152,0,-0.038,NA,NA
KC,2024-07-01,79.1,1.96,6.58,"Perkins, Blake",663368,596295,single,hit_into_play,NA,NA,NA,NA,5,Blake Perkins singles on a line drive to center fielder Brenton Doyle.   Jackson Chourio scores.,R,R,L,COL,MIL,X,8,line_drive,0,0,2024,-0.68,-0.87,-0.01,2.11,NA,694192,NA,2,4,Top,162.3,96.07,NA,NA,553869,NA,NA,-3.07040813034472,-115.271634579974,-1.44269349019415,-5.59492272894702,18.6608246803515,-39.9303537472965,3.3,1.55,198,106.8,8,80.3,2587,6.8,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.73,0.654,0.622,0.9,1,1,0,4,28,1,Knuckle Curve,3,2,2,3,3,3,3,3,Standard,Standard,330,-0.118,0.758,74.76103711834236,7.56455
SI,2024-07-01,91.6,2.29,6.27,"Ruiz, Keibert",660688,656849,,ball,NA,NA,NA,NA,12,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,B,NA,,2,1,2024,1.34,0.54,1.4,2.64,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,682626,NA,NA,-5.24463573818795,-133.341044688306,-4.5918045811415,17.1644658991052,25.2116744911075,-24.9663588018973,3.2,1.44,NA,NA,NA,93.6,2095,7.2,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.3,NA,NA,NA,NA,NA,NA,NA,31,4,Sinker,2,0,2,0,0,2,2,0,Strategic,Standard,142,0,0.08,NA,NA
SI,2024-07-01,95,-1.49,6.12,"Springer, George",543807,686613,,foul,NA,NA,NA,NA,4,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,S,NA,,2,1,2024,-1.16,1.17,-0.5,2.57,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,673237,NA,NA,5.21963219228303,-138.188232744851,-6.28786955040553,-15.989450285473,31.2309296506596,-16.0294515243218,3.72,1.68,240,73.2,38,95.4,2116,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.91,NA,NA,NA,NA,NA,NA,NA,25,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,204,0,-0.062,73.70196418688015,7.20755
FF,2024-07-01,94.1,-2.63,5.88,"Jones, Nolan",666134,669060,,ball,NA,NA,NA,NA,14,Nolan Jones lines out to third baseman Joey Ortiz.,R,L,R,COL,MIL,B,NA,,0,0,2024,-0.33,1.02,1.58,1.93,663898,NA,686668,2,4,Bot,NA,NA,NA,NA,606992,NA,NA,11.692910873857,-136.694379703025,-6.94641480346873,-6.28903372299288,23.7850852300482,-17.9743873974733,3.78,1.78,NA,NA,NA,95.2,2156,6.6,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,53.93,NA,NA,NA,NA,NA,NA,NA,34,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Strategic,207,0,0.043,NA,NA
FF,2024-07-01,93.7,-1.63,5.71,"Cabbage, Trey",663550,684320,,swinging_strike,NA,NA,NA,NA,5,"Trey Cabbage grounds out, shortstop Bo Bichette to first baseman Spencer Horwitz.",R,L,R,TOR,HOU,S,NA,,1,0,2024,-0.29,1.21,-0.12,2.93,NA,NA,NA,0,6,Top,NA,NA,NA,NA,672386,NA,NA,4.58514634505188,-136.464343658943,-4.20672671257389,-4.64893415825946,28.2351549806334,-16.2634404837458,3.54,1.69,NA,NA,NA,94.6,2419,6.6,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.89,NA,NA,NA,NA,NA,NA,NA,37,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,205,0,-0.044,78.25563071869867,7.25035
FF,2024-07-01,96.9,2.08,5.77,"Martinez, J.D.",502110,669022,,ball,NA,NA,NA,NA,13,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,B,NA,,0,1,2024,0.58,1.46,-0.27,1.03,NA,NA,NA,1,4,Top,NA,NA,NA,NA,660688,NA,NA,-7.72703042776595,-140.715716191224,-10.6541597833239,9.32902721606625,28.7107784111469,-10.5787274595887,3.71,1.74,NA,NA,NA,98.9,2331,7.3,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.23,NA,NA,NA,NA,NA,NA,NA,26,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,153,0,0.019,NA,NA
SI,2024-07-01,94.4,-1.8,6.06,"Springer, George",543807,686613,,foul,NA,NA,NA,NA,13,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,S,NA,,2,0,2024,-1.13,0.88,-0.86,2.45,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,673237,NA,NA,4.95293871266395,-137.366140744053,-5.65906152900881,-15.3913929600026,30.9423746208835,-19.9190362046491,3.72,1.68,170,61,44,94.5,2120,6.4,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.09,NA,NA,NA,NA,NA,NA,NA,25,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,210,0,-0.062,63.76977847404186,6.3526
FF,2024-07-01,93.2,-1.53,5.82,"Cabbage, Trey",663550,684320,,ball,NA,NA,NA,NA,11,"Trey Cabbage grounds out, shortstop Bo Bichette to first baseman Spencer Horwitz.",R,L,R,TOR,HOU,B,NA,,0,0,2024,-0.24,1.07,-0.36,3.85,NA,NA,NA,0,6,Top,NA,NA,NA,NA,672386,NA,NA,3.53118306980904,-135.722657068799,-1.68004087583531,-3.72582441218555,28.8158876089658,-18.7896937302075,3.55,1.63,NA,NA,NA,93.7,2296,6.4,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,54.05,NA,NA,NA,NA,NA,NA,NA,37,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,204,0,0.032,NA,NA
FF,2024-07-01,96.3,2.15,5.78,"Martinez, J.D.",502110,669022,,swinging_strike,NA,NA,NA,NA,2,J.D. Martinez strikes out swinging.,R,R,L,WSH,NYM,S,NA,,0,0,2024,0.55,1.43,0.03,3.59,NA,NA,NA,1,4,Top,NA,NA,NA,NA,660688,NA,NA,-6.99460368655553,-140.21537436056,-3.5763869086317,8.7557184331456,28.534666900729,-12.6478673224118,3.71,1.74,NA,NA,NA,98.3,2276,7.2,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.33,NA,NA,NA,NA,NA,NA,NA,26,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,147,0,-0.024,70.51371182436125,6.95548
KC,2024-07-01,78.7,1.89,6.6,"Hoskins, Rhys",656555,596295,grounded_into_double_play,hit_into_play,NA,NA,NA,NA,1,"Rhys Hoskins grounds into a double play, third baseman Ryan McMahon to first baseman Michael Toglia.   Willy Adames out at 3rd.    Jackson Chourio to 2nd.    Rhys Hoskins out at 1st.",R,R,L,COL,MIL,X,5,ground_ball,2,2,2024,-0.41,-0.89,-0.43,2.98,NA,642715,694192,0,4,Top,101.69,171.82,NA,NA,553869,NA,NA,-4.30701892295429,-114.617193448464,0.536178906491353,-2.941039449342,18.3605782040681,-40.3957474002996,3.52,1.64,17,72.6,-8,79.7,2643,6.7,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.84,0.071,0.055,0,1,0,0,2,27,5,Knuckle Curve,3,2,2,3,2,3,2,3,Standard,Standard,331,0.137,-0.544,70.08413208798106,7.57459
SI,2024-07-01,93.1,-2.8,5.83,"Doyle, Brenton",686668,669060,force_out,hit_into_play,NA,NA,NA,NA,4,"Brenton Doyle grounds into a force out, shortstop Willy Adames to second baseman Brice Turang.   Brendan Rodgers to 3rd.    Michael Toglia out at 2nd.    Brenton Doyle to 1st.",R,R,R,COL,MIL,X,6,ground_ball,0,0,2024,-1.05,0.68,-0.68,2.54,NA,663898,669911,1,4,Bot,115.63,156.06,NA,NA,606992,NA,NA,7.7451171328815,-135.527701325642,-4.28502364561608,-14.5477527927935,24.3240932939189,-23.0660691986115,3.39,1.62,5,81.8,-25,94,2048,6.4,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,54.09,0.06,0.076,0,1,0,0,2,33,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,212,-0.044,-0.615,69.78725906988778,6.48898
CU,2024-07-01,81.8,2.06,6.48,"Ruiz, Keibert",660688,656849,,ball,NA,NA,NA,NA,13,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,B,NA,,1,1,2024,-0.32,-0.79,-0.72,0.82,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,682626,NA,NA,-5.71715164792116,-119.017043472861,-4.7449168119319,-2.03949149081008,21.7020286329929,-39.0032921235922,3.2,1.44,NA,NA,NA,83,2583,7,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.53,NA,NA,NA,NA,NA,NA,NA,31,3,Curveball,2,0,2,0,0,2,2,0,Strategic,Standard,331,0,0.036,NA,NA
SI,2024-07-01,94.7,-1.6,6.16,"Springer, George",543807,686613,,ball,NA,NA,NA,NA,11,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,B,NA,,1,0,2024,-1.24,0.98,-0.97,3.58,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,673237,NA,NA,4.43805360554436,-137.874140829842,-3.27616786166587,-16.8368902301718,31.2407022094599,-19.1811017079231,3.77,1.65,NA,NA,NA,95.3,2124,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.88,NA,NA,NA,NA,NA,NA,NA,25,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,202,0,0.066,NA,NA
FC,2024-07-01,90,-2.92,5.73,"Toglia, Michael",669911,669060,walk,ball,NA,NA,NA,NA,13,Michael Toglia walks.   Brendan Rodgers to 2nd.,R,L,R,COL,MIL,B,NA,,3,2,2024,0.15,0.5,-0.15,1.23,NA,NA,663898,1,4,Bot,NA,NA,NA,NA,606992,NA,NA,6.60573620618738,-131.03405678408,-6.41083809522299,0.637503094210482,21.6078767427957,-25.4215966655381,3.72,1.8,NA,NA,NA,91.4,1916,6.6,746535,669060,606992,656555,668930,687401,642715,592885,663368,694192,53.89,NA,0.691353,0.7,1,0,0,NA,32,6,Cutter,3,3,3,3,3,3,3,3,Strategic,Strategic,197,0.042,0.297,NA,NA
SI,2024-07-01,95.4,-2.03,5.23,"Dubón, Mauricio",643289,684320,field_out,hit_into_play,NA,NA,NA,NA,11,Mauricio Dubón pops out softly to pitcher Yariel Rodríguez.,R,R,R,TOR,HOU,X,1,popup,0,2,2024,-1.27,0.51,-1.47,2.97,NA,NA,NA,2,5,Top,139.98,181.02,NA,NA,672386,NA,NA,4.35709315814443,-138.88141972894,-1.43816610571926,-17.3808236033826,32.6901064180837,-25.4377560179082,3.34,1.53,65,38.3,60,95.8,2263,6.6,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.92,0.046,0.05,0,1,0,0,1,31,5,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,217,0.011,-0.059,60.19174425539911,6.61203
KC,2024-07-01,77.7,1.97,6.5,"Hoskins, Rhys",656555,596295,,called_strike,NA,NA,NA,NA,5,"Rhys Hoskins grounds into a double play, third baseman Ryan McMahon to first baseman Michael Toglia.   Willy Adames out at 3rd.    Jackson Chourio to 2nd.    Rhys Hoskins out at 1st.",R,R,L,COL,MIL,S,NA,,2,1,2024,-0.53,-0.97,0.07,2.28,NA,642715,694192,0,4,Top,NA,NA,NA,NA,553869,NA,NA,-3.11893764042591,-113.230644272965,-0.455678768221631,-4.09651705728979,18.2822504119955,-40.7073908237934,3.52,1.64,NA,NA,NA,78.8,2661,6.7,746535,596295,553869,669911,663898,641857,678662,666134,686668,595909,53.77,NA,NA,NA,NA,NA,NA,NA,27,4,Knuckle Curve,3,2,2,3,2,3,2,3,Standard,Standard,334,0,-0.246,NA,NA
CU,2024-07-01,82.4,1.79,6.08,"Bader, Harrison",664056,669022,field_out,hit_into_play,NA,NA,NA,NA,2,Harrison Bader flies out sharply to center fielder Jacob Young.,R,R,L,WSH,NYM,X,8,fly_ball,2,2,2024,-0.13,-0.54,-0.06,3.17,NA,NA,NA,0,4,Top,95.93,47.22,NA,NA,660688,NA,NA,-4.00960851279257,-120.04437093873,0.89132567017548,-0.548477058693965,20.4017120329513,-37.7892167103838,3.18,1.52,382,101.6,24,84,2393,7,744840,669022,660688,608841,545121,669222,682928,695578,696285,657041,53.48,0.623,0.972,0,1,0,0,6,25,5,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,334,0.026,-0.201,70.44856331718442,6.67822
SL,2024-07-01,86.3,2.19,6.17,"Ruiz, Keibert",660688,656849,,ball,NA,NA,NA,NA,13,"Keibert Ruiz grounds out, second baseman Jose Iglesias to first baseman Pete Alonso.",R,R,L,WSH,NYM,B,NA,,0,1,2024,-0.23,-0.06,-0.23,1.24,NA,NA,NA,1,4,Bot,NA,NA,NA,NA,682626,NA,NA,-5.35323891891484,-125.654854530374,-5.51902363917425,-1.54120856443656,22.2274402576429,-32.0323109099519,3.2,1.44,NA,NA,NA,87.9,2495,7,744840,656849,682626,624413,578428,668901,596019,643446,664056,621438,53.55,NA,NA,NA,NA,NA,NA,NA,31,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,330,0,0.019,NA,NA
SI,2024-07-01,95.2,-1.65,6.05,"Springer, George",543807,686613,,ball,NA,NA,NA,NA,13,George Springer flies out sharply to center fielder Jake Meyers.,R,R,R,TOR,HOU,B,NA,,0,0,2024,-1.06,1,-1.05,1.39,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,673237,NA,NA,4.01162546799004,-138.502268317821,-8.91160689002354,-14.6116805532029,29.3522624926799,-17.5886109022181,3.76,1.72,NA,NA,NA,96,2269,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.85,NA,NA,NA,NA,NA,NA,NA,25,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,205,0,0.032,NA,NA
