pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CU,2024-04-22,83.1,2.2,5.6,"Blanco, Dairon",680118,579328,,called_strike,NA,NA,NA,NA,5,Dairon Blanco lines out to center fielder Daulton Varsho.,R,R,L,KC,TOR,S,NA,,0,0,2024,-0.21,-0.34,-0.23,2.26,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,643376,NA,NA,-5.21061436292379,-120.983550863338,-0.58820047099916,-1.12737946151686,21.551302069755,-35.6498140583176,3.44,1.56,NA,NA,NA,84.4,2347,6.9,746319,579328,643376,457759,624415,643396,666182,676914,662139,543807,53.6,NA,NA,NA,NA,NA,NA,NA,23,1,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,305,0,-0.024,NA,NA
FF,2024-04-22,86.3,2.29,6.67,"Kim, Ha-Seong",673490,596295,,ball,NA,NA,NA,NA,3,Ha-Seong Kim lines out to right fielder Sean Bouchard.,R,R,L,COL,SD,B,NA,,0,0,2024,0.43,1.23,0.82,3.43,NA,NA,NA,0,2,Top,NA,NA,NA,NA,553869,NA,NA,-4.38855722710859,-125.722952744409,-4.09980738429634,5.32358431647547,21.6208198446354,-18.4965413170478,3.57,1.7,NA,NA,NA,87.5,2085,6.6,746565,596295,553869,660707,663898,641857,678662,666134,686668,656248,53.88,NA,NA,NA,NA,NA,NA,NA,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,148,0,0.033,NA,NA
FF,2024-04-22,89.4,-2.88,5.66,"Turner, Justin",457759,608648,,ball,NA,NA,NA,NA,14,Justin Turner walks.,R,R,R,KC,TOR,B,NA,,1,1,2024,-0.28,1.11,1.1,2.63,NA,NA,NA,1,8,Top,NA,NA,NA,NA,521692,NA,NA,10.423821675118,-129.813492916372,-3.79333062710419,-5.3711423087605,27.7602160406264,-18.9536628122215,3.67,1.61,NA,NA,NA,89.7,2345,6.6,746319,608648,521692,686469,686681,672580,677951,624428,664728,680118,53.87,NA,NA,NA,NA,NA,NA,NA,58,3,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,223,0,0.034,NA,NA
FF,2024-04-22,91,-0.28,6.9,"Kepler, Max",596146,623167,,called_strike,NA,NA,NA,NA,4,Max Kepler flies out to center fielder Dominic Fletcher.,R,L,R,MIN,CWS,S,NA,,0,0,2024,0.13,1.51,-0.54,2.66,NA,NA,663616,1,7,Bot,NA,NA,NA,NA,686676,NA,NA,-0.935713632733871,-132.396620613181,-8.01181267649881,1.76274517858077,28.1503056736573,-12.8862011158132,3.65,1.74,NA,NA,NA,91.4,2032,6.5,745916,623167,686676,683734,670032,664901,657557,543257,666150,657757,53.98,NA,NA,NA,NA,NA,NA,NA,59,1,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,192,0,-0.042,NA,NA
FF,2024-04-22,98.5,-2.03,6.14,"Clemens, Kody",665019,668881,field_out,hit_into_play,NA,NA,NA,NA,12,Kody Clemens lines out to right fielder Stuart Fairchild.,R,L,R,CIN,PHI,X,9,line_drive,1,0,2024,-0.86,1.43,0.95,2.84,NA,NA,592206,2,2,Top,201.77,95.36,NA,NA,663886,NA,NA,10.1035669177296,-142.957302317176,-6.80310978676452,-14.1565907120788,34.9293786780021,-11.1251394546268,3.42,1.66,316,95.2,23,98.3,2475,6.5,746723,668881,663886,687952,669289,600869,682829,668715,669352,656413,54.02,0.163,0.206,0,1,0,0,3,11,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shade,Standard,215,0.022,-0.249,68.320000062987,6.64743
FF,2024-04-22,92.5,2.14,6.46,"Allen, Nick",669397,607074,,called_strike,NA,NA,NA,NA,2,"Nick Allen grounds out sharply, shortstop Anthony Volpe to first baseman Anthony Rizzo.",R,R,L,NYY,OAK,S,NA,,0,0,2024,0.65,1.36,0.17,2.73,NA,NA,NA,1,3,Top,NA,NA,NA,NA,624431,NA,NA,-6.39217841716018,-134.372729176409,-6.55755712803498,9.30484494376764,31.4930711319817,-14.4798779549129,3.07,1.44,NA,NA,NA,91.7,2263,6.1,745757,607074,624431,519203,650402,665828,683011,657077,592450,665742,54.41,NA,NA,NA,NA,NA,NA,NA,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152,0,-0.024,NA,NA
SL,2024-04-22,86.4,-1.29,5.21,"Schneider, Davis",676914,663903,,ball,NA,NA,NA,NA,14,Davis Schneider called out on strikes.,R,R,R,KC,TOR,B,NA,,2,2,2024,0.09,0.5,2.95,0.69,NA,NA,NA,1,2,Top,NA,NA,NA,NA,521692,NA,NA,10.0284804284328,-125.377472454962,-5.60536150599832,-1.00738647897478,24.7699474013237,-25.9057680377543,3.45,1.59,NA,NA,NA,87.4,2400,7,746319,663903,521692,686469,686681,672580,677951,680118,641658,592669,53.48,NA,NA,NA,NA,NA,NA,NA,9,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,175,0,0.071,NA,NA
FF,2024-04-22,96.5,-2.7,6.15,"Langeliers, Shea",669127,641656,,ball,NA,NA,NA,NA,11,Shea Langeliers strikes out swinging.,R,R,R,NYY,OAK,B,NA,,2,1,2024,-0.82,1.55,-1.19,2.93,664913,671732,667670,2,8,Top,NA,NA,NA,NA,624431,NA,NA,5.8295489092073,-140.179685450955,-6.37552616283438,-12.1945952691952,35.266609344464,-10.527951524717,3.25,1.32,NA,NA,NA,95,2262,5.8,745757,641656,624431,519203,650402,665828,683011,657077,592450,665742,54.73,NA,NA,NA,NA,NA,NA,NA,55,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214,0,0.399,NA,NA
FF,2024-04-22,95.3,-1.61,6.36,"McNeil, Jeff",643446,676775,,called_strike,NA,NA,NA,NA,5,Jeff McNeil strikes out swinging.,R,L,R,SF,NYM,S,NA,,0,0,2024,-0.89,1.23,-0.18,2.81,NA,NA,NA,0,3,Top,NA,NA,NA,NA,608596,NA,NA,5.74010111697248,-138.573428699225,-6.42448903739746,-12.8022362389565,32.0112579467602,-15.0969455032981,3.42,1.7,NA,NA,NA,95.1,2275,6.3,745351,676775,608596,527038,642731,656305,605113,624424,808982,596103,54.23,NA,NA,NA,NA,NA,NA,NA,17,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Strategic,224,0,-0.034,NA,NA
ST,2024-04-22,84.3,-1.92,5.46,"Herrera, Iván",671056,694297,strikeout,swinging_strike,NA,NA,NA,NA,14,Iván Herrera strikes out swinging.,R,R,R,STL,AZ,S,2,,2,2,2024,1.57,0.48,1.27,1.49,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,672515,NA,NA,4.33256945972498,-122.671441967953,-3.82658367937915,14.8391045005105,25.6300896421578,-26.7299356557291,3.32,1.49,NA,NA,NA,85,2823,6.9,745191,694297,672515,572233,606466,553993,621028,666971,682998,664983,53.61,NA,0,0,1,0,0,NA,23,5,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,67,-0.026,-0.201,65.06995357434754,8.44613
CU,2024-04-22,80.2,-1.42,5.65,"Turang, Brice",668930,683003,,ball,NA,NA,NA,NA,14,Brice Turang strikes out swinging.,R,L,R,PIT,MIL,B,NA,,0,0,2024,0.83,-1.39,0.93,1.18,NA,NA,NA,0,3,Top,NA,NA,NA,NA,680779,NA,NA,3.62722826085308,-116.766513283026,-0.466386699419288,6.77294338015376,24.7868434955164,-44.9261904270093,3.19,1.46,NA,NA,NA,80.2,NA,6.5,745519,683003,680779,642133,675961,663647,665833,669261,572191,668804,53.95,NA,NA,NA,NA,NA,NA,NA,15,1,Curveball,1,0,0,1,0,1,0,1,Strategic,Standard,NA,0,0.033,NA,NA
FF,2024-04-22,94.3,1.37,6.28,"McCann, James",543510,672282,,called_strike,NA,NA,NA,NA,3,James McCann homers (1) on a fly ball to left field.,R,R,L,LAA,BAL,S,NA,,1,0,2024,0.56,1.41,0.42,2.84,NA,NA,NA,2,2,Top,NA,NA,NA,NA,681351,NA,NA,-3.67475708620973,-137.088153812801,-6.26248716790396,7.86199890746875,34.4232420693351,-13.2889182754271,3.43,1.48,NA,NA,NA,93.4,2144,6.1,746242,672282,681351,694384,501303,593934,687263,621493,545361,666176,54.38,NA,NA,NA,NA,NA,NA,NA,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,153,0,-0.018,NA,NA
FF,2024-04-22,92.7,2.48,5.37,"Massey, Michael",686681,579328,field_out,hit_into_play,NA,NA,NA,NA,6,Michael Massey flies out to center fielder Daulton Varsho.,R,L,L,KC,TOR,X,8,fly_ball,1,0,2024,0.72,1.3,0.73,2.43,NA,NA,NA,0,3,Bot,118.24,92.94,NA,NA,643376,NA,NA,-6.17135879604131,-134.891749341826,-4.62625639247358,10.156863788957,28.5228948833779,-15.4996350282475,3.5,1.69,266,94.3,50,94.3,2202,7.1,746319,579328,643376,457759,624415,643396,666182,676914,662139,543807,53.35,0.009,0.008,0,1,0,0,3,22,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,151,-0.023,-0.258,71.50958132285706,6.77411
CH,2024-04-22,83.3,0.15,6.41,"Meadows, Parker",678009,606965,,called_strike,NA,NA,NA,NA,4,Parker Meadows called out on strikes.,R,L,R,TB,DET,S,NA,,0,0,2024,-1.45,0.47,-0.36,2.75,NA,NA,NA,1,8,Top,NA,NA,NA,NA,650907,NA,NA,1.65971477887161,-121.297659864644,-2.83976194165398,-14.5246922260467,26.2233668986842,-27.1828800455846,3.52,1.54,NA,NA,NA,82.8,1675,6.2,745107,606965,650907,650490,678554,670623,676609,668227,642350,642708,54.32,NA,NA,NA,NA,NA,NA,NA,58,1,Changeup,0,7,7,0,7,0,7,0,Infield shade,Standard,230,0,-0.024,NA,NA
SL,2024-04-22,91.1,-2.28,5.52,"Vaughn, Andrew",683734,678692,single,hit_into_play,NA,NA,NA,NA,5,Andrew Vaughn singles on a sharp ground ball to left fielder Trevor Larnach.,R,R,R,MIN,CWS,X,7,ground_ball,2,2,2024,-0.17,0.71,-0.07,2.73,NA,NA,NA,0,9,Top,81.25,111.23,NA,NA,680777,NA,NA,5.94855433767246,-132.651107650058,-2.69968114862246,-3.18171561156856,25.6387566965537,-23.4023019045903,3.32,1.55,75,105.9,2,92,2449,6.6,745916,678692,680777,666135,666397,669304,650489,663616,668885,596146,53.93,0.469,0.436,0.9,1,1,0,4,68,6,Slider,7,0,0,7,0,7,0,7,Standard,Standard,191,-0.001,0.432,71.74325862954974,7.34371
FF,2024-04-22,94,-2.2,6.2,"Fletcher, Dominic",666150,663978,,foul,NA,NA,NA,NA,3,"Dominic Fletcher grounds out, second baseman Edouard Julien to first baseman Alex Kirilloff.",R,L,R,MIN,CWS,S,NA,,0,1,2024,-0.85,1.41,0.57,2.91,NA,NA,NA,0,3,Top,NA,NA,NA,NA,680777,NA,NA,9.15434502816682,-136.588241203376,-5.98723665625486,-12.6430494952153,29.9536569157134,-13.3072122310117,3.19,1.47,161,78.7,13,95,2255,7,745916,663978,680777,666135,666397,669304,650489,663616,668885,596146,53.54,NA,NA,NA,NA,NA,NA,NA,16,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,215,0,-0.047,NA,NA
SL,2024-04-22,87.3,-1.42,5.66,"Baty, Brett",683146,666808,walk,ball,NA,NA,NA,NA,13,Brett Baty walks.,R,L,R,SF,NYM,B,NA,,3,2,2024,0.52,-0.17,-1.14,1.49,596019,NA,NA,2,9,Top,NA,NA,NA,NA,608596,NA,NA,-0.39057710490085,-127.258470907612,-3.67118207789241,5.76054188985645,22.265911523248,-33.5713644337881,3.32,1.6,NA,NA,NA,88.3,2440,6.5,745351,666808,608596,527038,642731,656305,605113,624424,808982,573262,54.03,NA,0.692644,0.7,1,0,0,NA,68,7,Slider,5,2,2,5,2,5,2,5,Standard,Standard,74,-0.02,0.231,NA,NA
SI,2024-04-22,93.9,-2.11,5.95,"Davis, Henry",680779,605452,,swinging_strike,NA,NA,NA,NA,1,Henry Davis strikes out swinging.,R,R,R,PIT,MIL,S,NA,,0,0,2024,-1.04,0.91,-0.49,3.27,NA,NA,665833,2,2,Bot,NA,NA,NA,NA,661388,NA,NA,6.53296956686781,-136.584677290124,-3.21291197607706,-14.5164279265724,31.1450954005545,-20.2660441708337,3.39,1.67,NA,NA,NA,94.1,NA,6.5,745519,605452,661388,641343,668930,687401,642715,686217,663368,694192,53.97,NA,NA,NA,NA,NA,NA,NA,14,1,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,NA,0,-0.042,NA,NA
CH,2024-04-22,87.1,-2.28,4.86,"Schwarber, Kyle",656941,668984,,called_strike,NA,NA,NA,NA,4,Kyle Schwarber called out on strikes.,R,L,R,CIN,PHI,S,NA,,0,1,2024,-1.25,0.31,-0.43,2.18,NA,NA,NA,1,9,Top,NA,NA,NA,NA,663886,NA,NA,7.0346873969608,-126.80092039277,-0.954735598949223,-14.8560730324558,24.0631267963939,-28.8238364812565,3.33,1.53,NA,NA,NA,88,1619,6.6,746723,668984,663886,687952,669289,600869,682829,668715,669352,656413,53.85,NA,NA,NA,NA,NA,NA,NA,63,2,Changeup,0,7,7,0,7,0,7,0,Infield shade,Standard,236,0,-0.037,NA,NA
CH,2024-04-22,88.3,-2.52,4.86,"Cronenworth, Jake",630105,680767,field_out,hit_into_play,NA,NA,NA,NA,4,Jake Cronenworth flies out to center fielder Brenton Doyle.,R,L,R,COL,SD,X,8,fly_ball,1,0,2024,-0.93,0.15,-0.45,2.46,665487,NA,NA,2,7,Top,133.8,54.8,NA,NA,553869,NA,NA,7.01702597779957,-128.609248899315,-0.14628393493277,-11.6931406840894,23.3502396509504,-30.6347929263164,3.37,1.6,358,94.3,33,89.5,1679,6.7,746565,680767,553869,660707,663898,641857,678662,666134,686668,656248,53.82,0.166,0.317,0,1,0,0,3,49,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,245,0.071,-0.354,74.70437158707193,7.45599
FF,2024-04-22,97.6,-2.17,5.96,"Cabrera, Oswaldo",665828,668674,,foul,NA,NA,NA,NA,12,"Oswaldo Cabrera grounds out, second baseman Zack Gelof to first baseman Ryan Noda.",R,L,R,NYY,OAK,S,NA,,2,2,2024,-0.61,1.53,0.21,3.32,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,669127,NA,NA,7.8410156074217,-141.786128713972,-5.04041026841033,-10.2320561381154,38.2157423866955,-10.6142221110337,3.16,1.5,154,76.5,71,97.2,2165,6.5,745757,668674,669127,676116,680869,647351,669397,664913,668709,671732,53.95,NA,NA,NA,NA,NA,NA,NA,58,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,220,0,0,64.53051462325728,6.51356
FC,2024-04-22,88.1,-2.86,5.54,"Ozuna, Marcell",542303,572143,,foul,NA,NA,NA,NA,8,"Marcell Ozuna grounds into a force out, shortstop Tim Anderson to second baseman Luis Arraez.   Matt Olson out at 2nd.",R,R,R,ATL,MIA,S,NA,,0,1,2024,0.37,0.44,0.02,1.8,NA,606115,621566,2,7,Bot,NA,NA,NA,NA,663743,NA,NA,6.31015635906296,-128.235208170846,-4.0199671236495496,2.97272891160669,23.4027076750575,-26.7453171810412,3.45,1.76,NA,NA,NA,89.6,2269,6.9,747134,572143,663743,605137,650333,656896,641313,624503,665862,660821,53.57,NA,NA,NA,NA,NA,NA,NA,59,2,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,171,0,-0.07,73.18824178671147,7.04477
FF,2024-04-22,94.8,-1.31,6.48,"Adell, Jo",666176,544150,,ball,NA,NA,NA,NA,3,"Jo Adell grounds out, third baseman Jordan Westburg to first baseman Ramón Urías.",R,R,R,LAA,BAL,B,NA,,1,1,2024,-0.63,1.4,0.8,3.75,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,543510,NA,NA,6.97010033402765,-137.837127543771,-4.60203722801703,-9.65022353580523,32.5571460417942,-13.5054581884422,3.72,1.71,NA,NA,NA,95.2,2390,6.7,746242,544150,543510,602104,622761,676059,683002,681297,656775,623993,53.8,NA,NA,NA,NA,NA,NA,NA,14,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,210,0,0.034,NA,NA
FF,2024-04-22,96.3,2.82,5.88,"d'Arnaud, Travis",518595,677960,,foul,NA,NA,NA,NA,1,"Travis d'Arnaud grounds out, pitcher Ryan Weathers to first baseman Josh Bell.",R,R,L,ATL,MIA,S,NA,,1,2,2024,1.12,1.41,-0.45,3.13,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,663743,NA,NA,-11.0472017084982,-139.733747781527,-4.82896760699415,17.1546883007543,31.5671995302561,-12.8108437061695,3.46,1.59,284,86.3,32,94.9,2423,5.6,747134,677960,663743,605137,650333,656896,641313,624503,665862,660821,54.86,NA,NA,NA,NA,NA,NA,NA,14,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,133,0,0,68.28521501453267,6.27724
SL,2024-04-22,81.8,-0.69,6.74,"Arraez, Luis",650333,693821,,called_strike,NA,NA,NA,NA,5,Luis Arraez flies out to right fielder Ronald Acuña Jr.,R,L,R,ATL,MIA,S,NA,,0,0,2024,0.06,0.08,0.17,2.35,NA,NA,NA,1,3,Top,NA,NA,NA,NA,518595,NA,NA,1.80978187821314,-119.026854262531,-3.44637660980308,0.241389493752386,24.1821619277329,-30.9079069258278,3.19,1.55,NA,NA,NA,81,2129,5.9,747134,693821,518595,621566,664058,663586,606115,594807,671739,660670,54.59,NA,NA,NA,NA,NA,NA,NA,18,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,155,0,-0.024,NA,NA
SI,2024-04-22,97,-2.42,6.16,"Davis, Henry",680779,600986,,swinging_strike,NA,NA,NA,NA,11,Henry Davis called out on strikes.,R,R,R,PIT,MIL,S,NA,,0,0,2024,-1.11,0.99,-0.34,3.6,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,661388,NA,NA,8.15536135514902,-141.029894717644,-3.57219444006336,-16.7205925640756,31.7235560732028,-18.283841819068,3.39,1.67,NA,NA,NA,97.5,2147,6.6,745519,600986,661388,680911,668930,687401,642715,686894,663368,694192,53.92,NA,NA,NA,NA,NA,NA,NA,69,1,Sinker,4,2,4,2,2,4,4,2,Standard,Standard,222,0,-0.024,63.87334448490899,5.71289
SL,2024-04-22,86.5,-1.27,5.46,"Rosario, Amed",642708,571946,single,hit_into_play,NA,NA,NA,NA,14,Amed Rosario singles on a ground ball to third baseman Matt Vierling.   René Pinto to 2nd.,R,R,R,TB,DET,X,5,ground_ball,2,2,2024,0.52,0.3,0.27,1.41,NA,NA,650907,2,8,Bot,109.33,171.52,NA,NA,668670,NA,NA,2.64312686948313,-125.958827514712,-4.08979207864073,4.92265427113698,26.7337038264447,-28.2926487637037,3.4,1.62,1,73.7,-44,87.1,2214,6.8,745107,571946,668670,679529,690993,663837,595879,592192,678009,681481,53.74,0.143,0.153,0.9,1,1,0,2,64,6,Slider,1,7,1,7,7,1,1,7,Standard,Standard,157,0.003,0.346,67.90408067444088,7.61756
SV,2024-04-22,77.9,2.35,5.89,"Conforto, Michael",624424,500779,,called_strike,NA,NA,NA,NA,3,Michael Conforto singles on a fly ball to left fielder Brandon Nimmo.   Jorge Soler to 2nd.,R,L,L,SF,NYM,S,NA,,1,1,2024,-0.83,0.08,0.73,2.65,NA,NA,624585,1,2,Bot,NA,NA,NA,NA,553882,NA,NA,-1.94860156341928,-113.308275466927,-0.085397750268281,-6.68445175231181,24.1050353418081,-31.7048187982157,3.04,1.41,NA,NA,NA,77.7,2250,6.5,745351,500779,553882,624413,643446,683146,596019,607043,664056,516782,53.98,NA,NA,NA,NA,NA,NA,NA,12,3,Slurve,0,0,0,0,0,0,0,0,Standard,Standard,303,0,-0.066,NA,NA
FF,2024-04-22,91.4,1.39,4.97,"Trevino, Jose",624431,676664,,called_strike,NA,NA,NA,NA,1,Jose Trevino flies out to right fielder Tyler Nevin.,R,R,L,NYY,OAK,S,NA,,0,0,2024,1.01,1.18,-0.28,3.03,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,669127,NA,NA,-6.3919157046801,-132.910226469641,-1.52317038657167,13.3826050461854,29.4918737018466,-18.0601342581019,3.11,1.48,NA,NA,NA,91.5,2082,6.4,745757,676664,669127,676116,680869,647351,669397,680474,665923,663527,54.06,NA,NA,NA,NA,NA,NA,NA,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,131,0,-0.034,NA,NA
SI,2024-04-22,90.9,-3.35,5.53,"McCarthy, Jake",664983,458681,,ball,NA,NA,NA,NA,13,Jake McCarthy walks.   Eugenio Suárez to 3rd.    Gabriel Moreno to 2nd.,R,L,R,STL,AZ,B,NA,,0,1,2024,-1.03,0.63,-0.89,1.14,NA,553993,672515,0,2,Top,NA,NA,NA,NA,671056,NA,NA,8.3677069203736,-131.992148745656,-6.44651833249348,-13.7821059205418,28.3225022054185,-23.5459468277624,3.37,1.68,NA,NA,NA,91,2396,6.5,745191,458681,671056,502671,680977,571448,691026,676475,672279,663457,54.01,NA,NA,NA,NA,NA,NA,NA,11,2,Sinker,0,1,1,0,1,0,1,0,Strategic,Standard,217,0,0.066,NA,NA
SL,2024-04-22,86,-1.38,6.12,"Doyle, Brenton",686668,656302,strikeout,swinging_strike,NA,NA,NA,NA,14,Brenton Doyle strikes out swinging.,R,R,R,COL,SD,S,2,,1,2,2024,0.15,0.07,0.76,1.38,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,669134,NA,NA,4.77711572817308,-125.273892311394,-5.19291455147722,0.706035864113847,22.001152865396,-30.7296064080905,3.45,1.65,NA,NA,NA,86.3,2867,6.1,746565,656302,669134,630105,593428,666703,673490,640492,701538,665487,54.38,NA,0,0,1,0,0,NA,21,4,Slider,0,1,0,1,1,0,0,1,Standard,Standard,32,-0.027,-0.165,71.18574531442572,8.68384
SI,2024-04-22,90.3,1.77,5.94,"Martini, Nick",605361,624133,,foul,NA,NA,NA,NA,12,"Nick Martini grounds out, second baseman Bryson Stott to first baseman Kody Clemens.",R,L,L,CIN,PHI,S,NA,,0,0,2024,1.5,0.48,0.92,2.71,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,592663,NA,NA,-5.29239031291817,-131.339619418004,-3.06373053002858,18.4356863479852,28.4082019521217,-26.2162555448081,3.4,1.62,NA,NA,NA,90,1988,6.2,746723,624133,592663,665019,681082,664761,607208,669016,679032,592206,54.3,NA,NA,NA,NA,NA,NA,NA,20,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,145,0,-0.024,71.0107032971883,6.73749
FC,2024-04-22,89.2,-2.73,5.78,"Miranda, Jose",669304,686563,,called_strike,NA,NA,NA,NA,5,"Jose Miranda grounds into a double play, shortstop Paul DeJong to second baseman Nicky Lopez to first baseman Andrew Vaughn.   Carlos Santana out at 2nd.    Jose Miranda out at 1st.",R,R,R,MIN,CWS,S,NA,,0,0,2024,0.03,0.37,-0.25,2.52,NA,NA,467793,0,2,Bot,NA,NA,NA,NA,686676,NA,NA,6.01635198535231,-129.815889366686,-2.74931978044729,-0.848736412838036,26.7181202743178,-27.654902707161,3.18,1.48,NA,NA,NA,89,2401,6.1,745916,686563,686676,683734,670032,664901,657557,543257,666150,657757,54.4,NA,NA,NA,NA,NA,NA,NA,14,1,Cutter,2,0,2,0,0,2,2,0,Infield shade,Standard,198,0,-0.064,NA,NA
CH,2024-04-22,86.3,1.63,6.26,"Paredes, Isaac",670623,669373,strikeout,swinging_strike,NA,NA,NA,NA,4,Isaac Paredes strikes out swinging.,R,R,L,TB,DET,S,2,,2,2,2024,1.16,0.4,-0.46,2.22,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,668670,NA,NA,-7.30382805408968,-125.434888233501,-4.11472689155108,13.7637860544648,27.5068591290557,-27.3176247612653,3.3,1.58,NA,NA,NA,85.7,1594,6.1,745107,669373,668670,679529,690993,663837,595879,592192,678009,681481,54.36,NA,0,0,1,0,0,NA,16,5,Changeup,0,3,0,3,3,0,0,3,Strategic,Standard,143,-0.015,-0.145,66.93334120073683,8.56804
FF,2024-04-22,93.3,-0.58,6.21,"Greene, Riley",682985,641793,,called_strike,NA,NA,NA,NA,4,Riley Greene flies out to center fielder Jose Siri.,R,L,R,TB,DET,S,NA,,0,1,2024,-0.71,1.66,-0.75,3.02,NA,NA,668670,2,2,Top,NA,NA,NA,NA,650907,NA,NA,1.14081111272918,-135.752391561967,-6.0513802112027,-8.99048474911399,33.5367802808541,-10.5315338388774,3.65,1.79,NA,NA,NA,92.7,2077,6.2,745107,641793,650907,650490,678554,670623,676609,668227,642350,642708,54.26,NA,NA,NA,NA,NA,NA,NA,14,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,208,0,-0.043,NA,NA
FF,2024-04-22,89.9,-2.76,5.86,"Turner, Justin",457759,608648,,foul,NA,NA,NA,NA,6,Justin Turner walks.,R,R,R,KC,TOR,S,NA,,1,0,2024,-0.5,0.85,0.56,2.65,NA,NA,NA,1,8,Top,NA,NA,NA,NA,521692,NA,NA,9.305314857474,-130.550379546208,-3.77313724901585,-7.69922605968346,27.3555413708359,-21.8293504087872,3.49,1.64,222,75.6,29,90.1,2347,6.5,746319,608648,521692,686469,686681,672580,677951,624428,664728,680118,54.01,NA,NA,NA,NA,NA,NA,NA,58,2,4-Seam Fastball,2,5,5,2,5,2,5,2,Standard,Standard,220,0,-0.029,64.23745862774211,5.62794
SI,2024-04-22,93.6,-1.5,5.58,"Herrera, Iván",671056,694297,,ball,NA,NA,NA,NA,14,Iván Herrera strikes out swinging.,R,R,R,STL,AZ,B,NA,,1,2,2024,-1.14,0.68,1.28,1.38,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,672515,NA,NA,9.70206208765026,-135.906111641024,-6.6274773226377,-16.1695668702396,28.1791156499127,-22.41192394808,3.3,1.46,NA,NA,NA,93.9,2423,6.5,745191,694297,672515,572233,606466,553993,621028,666971,682998,664983,54.02,NA,NA,NA,NA,NA,NA,NA,23,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,221,0,0.036,NA,NA
SL,2024-04-22,85.6,-1.17,6.21,"Doyle, Brenton",686668,656302,,ball,NA,NA,NA,NA,14,Brenton Doyle strikes out swinging.,R,R,R,COL,SD,B,NA,,0,2,2024,0.22,-0.13,1.27,0.7,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,669134,NA,NA,5.30495525341537,-124.631780886837,-6.58509757425503,1.51355927682327,19.4751499165871,-32.7093730061539,3.46,1.66,NA,NA,NA,86.4,2945,6.3,746565,656302,669134,630105,593428,666703,673490,640492,701538,665487,54.25,NA,NA,NA,NA,NA,NA,NA,21,3,Slider,0,1,0,1,1,0,0,1,Standard,Standard,44,0,0.021,NA,NA
