"date","player_id","name","avg","avg_3","avg_5","avg_7","delta_3","delta_5","delta_7"
2024-08-29,547180,"Harper, Bryce",0.276,0.333,0.375,0.36,0.057,0.099,0.084
2024-08-29,624585,"Soler, Jorge",0.234,0.111,0.071,0.053,-0.123,-0.163,-0.181
2024-08-29,607043,"Nimmo, Brandon",0.232,0.417,0.316,0.259,0.185,0.084,0.027
2024-08-29,553993,"Suárez, Eugenio",0.236,0.1,0.333,0.333,-0.136,0.097,0.097
2024-08-29,665750,"Taveras, Leody",0.224,0.111,0.176,0.136,-0.113,-0.048,-0.088
2024-08-29,677951,"Witt Jr., Bobby",0.344,0.231,0.304,0.25,-0.113,-0.04,-0.094
2024-08-29,660271,"Ohtani, Shohei",0.292,0.308,0.3,0.31,0.016,0.00800000000000001,0.018
2024-08-29,670541,"Alvarez, Yordan",0.313,0.583,0.429,0.357,0.27,0.116,0.044
2024-08-29,676391,"Clement, Ernie",0.262,0.2,0.158,0.148,-0.062,-0.104,-0.114
2024-08-29,687363,"Scott II, Victor",0.176,0.444,0.353,0.318,0.268,0.177,0.142
2024-08-29,686681,"Massey, Michael",0.27,0.3,0.278,0.308,0.03,0.00800000000000001,0.038
2024-08-29,607208,"Turner, Trea",0.306,0.3,0.333,0.321,-0.00600000000000001,0.027,0.015
2024-08-29,650333,"Arraez, Luis",0.305,0.5,0.4,0.379,0.195,0.095,0.074
2024-08-29,605131,"Barnes, Austin",0.25,0.25,0.125,0.15,0,-0.125,-0.1
2024-08-29,673357,"Robert Jr., Luis",0.22,0.091,0.25,0.259,-0.129,0.03,0.039
2024-08-29,664913,"Brown, Seth",0.232,0.333,0.316,0.333,0.101,0.084,0.101
2024-08-29,516782,"Marte, Starling",0.274,0.167,0.211,0.231,-0.107,-0.063,-0.043
2024-08-29,702616,"Holliday, Jackson",0.172,0.182,0.2,0.13,0.01,0.028,-0.042
2024-08-29,664983,"McCarthy, Jake",0.297,0.231,0.182,0.212,-0.066,-0.115,-0.085
2024-08-29,668709,"Bleday, JJ",0.249,0.538,0.409,0.345,0.289,0.16,0.096
2024-08-29,596142,"Sánchez, Gary",0.238,0.167,0.231,0.2,-0.071,-0.00699999999999998,-0.038
2024-08-29,670032,"Lopez, Nicky",0.237,0.091,0.111,0.13,-0.146,-0.126,-0.107
2024-08-29,671056,"Herrera, Iván",0.277,0.25,0.3,0.308,-0.027,0.023,0.031
2024-08-29,680718,"Barger, Addison",0.204,0.333,0.353,0.375,0.129,0.149,0.171
2024-08-29,593160,"Merrifield, Whit",0.221,0,0.208,0.267,-0.221,-0.013,0.046
2024-08-29,666149,"Fitzgerald, Tyler",0.289,0.273,0.263,0.185,-0.016,-0.026,-0.104
2024-08-29,602104,"Urías, Ramón",0.253,0.333,0.333,0.286,0.08,0.08,0.033
2024-08-29,666158,"Lux, Gavin",0.251,0.25,0.133,0.182,-0.001,-0.118,-0.069
2024-08-29,667670,"Rooker, Brent",0.285,0.167,0.3,0.269,-0.118,0.015,-0.016
2024-08-29,514888,"Altuve, Jose",0.299,0.364,0.235,0.292,0.065,-0.064,-0.00700000000000001
2024-08-29,664774,"Wade Jr., LaMonte",0.268,0,0.062,0.143,-0.268,-0.206,-0.125
2024-08-29,656941,"Schwarber, Kyle",0.241,0.091,0.15,0.167,-0.15,-0.091,-0.074
2024-08-29,687462,"Horwitz, Spencer",0.257,0.111,0.182,0.167,-0.146,-0.075,-0.09
2024-08-29,642180,"Wade, Tyler",0.205,0,0,0.095,-0.205,-0.205,-0.11
2024-08-29,621493,"Ward, Taylor",0.238,0.3,0.294,0.28,0.062,0.056,0.042
2024-08-29,676694,"Meyers, Jake",0.228,0.25,0.2,0.217,0.022,-0.028,-0.011
2024-08-29,543309,"Higashioka, Kyle",0.234,0.2,0.333,0.28,-0.034,0.099,0.046
2024-08-29,663897,"Williams, Luke",0.2,0.364,0.308,0.235,0.164,0.108,0.035
2024-08-29,671732,"Butler, Lawrence",0.255,0.5,0.429,0.414,0.245,0.174,0.159
2024-08-29,605137,"Bell, Josh",0.244,0.364,0.278,0.375,0.12,0.034,0.131
2024-08-29,596019,"Lindor, Francisco",0.27,0.308,0.304,0.323,0.038,0.034,0.053
2024-08-29,641658,"Hampson, Garrett",0.236,0.286,0.167,0.188,0.05,-0.069,-0.048
2024-08-29,678246,"Vargas, Miguel",0.162,0.1,0.062,0.045,-0.062,-0.1,-0.117
2024-08-29,621035,"Taylor, Chris",0.17,0.222,0.286,0.286,0.052,0.116,0.116
2024-08-29,641857,"McMahon, Ryan",0.244,0.133,0.238,0.207,-0.111,-0.00600000000000001,-0.037
2024-08-29,669003,"Mitchell, Garrett",0.252,0.417,0.3,0.308,0.165,0.048,0.056
2024-08-29,665489,"Guerrero Jr., Vladimir",0.324,0.417,0.474,0.44,0.093,0.15,0.116
2024-08-29,690291,"Jung, Jace",0.25,0.333,0.312,0.25,0.083,0.062,0
2024-08-29,571771,"Hernández, Enrique",0.22,0.3,0.353,0.261,0.08,0.133,0.041
2024-08-29,641680,"Heim, Jonah",0.227,0.1,0.176,0.208,-0.127,-0.051,-0.019
2024-08-29,642731,"Estrada, Thairo",0.218,0.182,0.211,0.222,-0.036,-0.00700000000000001,0.004
2024-08-29,665052,"Conine, Griffin",0.231,0.25,0.231,0.231,0.019,0,0
2024-08-29,682985,"Greene, Riley",0.261,0.167,0.2,0.276,-0.094,-0.061,0.015
2024-08-29,662139,"Varsho, Daulton",0.217,0.167,0.3,0.276,-0.05,0.083,0.059
2024-08-29,663457,"Nootbaar, Lars",0.233,0.25,0.211,0.25,0.017,-0.022,0.017
2024-08-29,681481,"Carpenter, Kerry",0.287,0.444,0.412,0.364,0.157,0.125,0.077
2024-08-29,656537,"Hill, Derek",0.244,0.286,0.227,0.233,0.042,-0.017,-0.011
2024-08-29,666971,"Gurriel Jr., Lourdes",0.276,0.3,0.267,0.4,0.024,-0.00900000000000001,0.124
2024-08-29,671213,"Casas, Triston",0.272,0.111,0.294,0.28,-0.161,0.022,0.00800000000000001
2024-08-29,444482,"Peralta, David",0.262,0.222,0.214,0.278,-0.04,-0.048,0.016
2024-08-29,518792,"Heyward, Jason",0.202,0.333,0.25,0.188,0.131,0.048,-0.014
2024-08-29,656775,"Mullins, Cedric",0.22,0,0,0.125,-0.22,-0.22,-0.095
2024-08-29,641933,"O'Neill, Tyler",0.255,0.083,0.15,0.111,-0.172,-0.105,-0.144
2024-08-29,687529,"McCray, Grant",0.261,0.1,0.294,0.25,-0.161,0.033,-0.011
2024-08-29,664728,"Isbel, Kyle",0.23,0.182,0.176,0.167,-0.048,-0.054,-0.063
2024-08-29,683021,"Stefanic, Michael",0.244,0.111,0.133,0.095,-0.133,-0.111,-0.149
2024-08-29,701538,"Merrill, Jackson",0.294,0.333,0.375,0.333,0.039,0.081,0.039
2024-08-29,669397,"Allen, Nick",0.176,0.1,0.125,0.19,-0.076,-0.051,0.014
2024-08-29,663898,"Rodgers, Brendan",0.275,0.333,0.238,0.207,0.058,-0.037,-0.068
2024-08-29,669065,"Stowers, Kyle",0.235,0.462,0.45,0.391,0.227,0.215,0.156
2024-08-29,456781,"Solano, Donovan",0.292,0,0.071,0.133,-0.292,-0.221,-0.159
2024-08-29,663886,"Stephenson, Tyler",0.266,0.538,0.474,0.5,0.272,0.208,0.234
2024-08-29,642715,"Adames, Willy",0.253,0.308,0.35,0.296,0.055,0.097,0.043
2024-08-29,502671,"Goldschmidt, Paul",0.236,0.7,0.529,0.385,0.464,0.293,0.149
2024-08-29,572138,"Singleton, Jon",0.237,0.286,0.182,0.2,0.049,-0.055,-0.037
2024-08-29,694671,"Langford, Wyatt",0.245,0.111,0.235,0.261,-0.134,-0.01,0.016
2024-08-29,666150,"Fletcher, Dominic",0.231,0.455,0.368,0.259,0.224,0.137,0.028
2024-08-29,669394,"Burger, Jake",0.249,0.308,0.316,0.259,0.059,0.067,0.01
2024-08-29,678009,"Meadows, Parker",0.224,0.214,0.261,0.312,-0.01,0.037,0.088
2024-08-29,545341,"Grichuk, Randal",0.268,0.286,0.25,0.143,0.018,-0.018,-0.125
2024-08-29,680474,"Schuemann, Max",0.234,0.455,0.278,0.24,0.221,0.044,0.00599999999999998
2024-08-29,650391,"Jiménez, Eloy",0.249,0.125,0.188,0.16,-0.124,-0.061,-0.089
2024-08-29,672695,"Perdomo, Geraldo",0.277,0,0.125,0.269,-0.277,-0.152,-0.00800000000000001
2024-08-29,681508,"Gasper, Mickey",0,0,0,0,0,0,0
2024-08-29,694359,"Kavadas, Niko",0.1,0.222,0.133,0.13,0.122,0.033,0.03
2024-08-29,682829,"De La Cruz, Elly",0.262,0.154,0.318,0.267,-0.108,0.056,0.005
2024-08-29,678662,"Tovar, Ezequiel",0.273,0.385,0.348,0.3,0.112,0.075,0.027
2024-08-29,656811,"O'Hearn, Ryan",0.267,0.182,0.133,0.13,-0.085,-0.134,-0.137
2024-08-29,500743,"Rojas, Miguel",0.29,0.333,0.375,0.391,0.043,0.085,0.101
2024-08-29,620443,"Torrens, Luis",0.253,0,0.077,0.143,-0.253,-0.176,-0.11
2024-08-29,663697,"India, Jonathan",0.248,0.167,0.238,0.172,-0.081,-0.01,-0.076
2024-08-29,673962,"Jung, Josh",0.271,0.273,0.294,0.25,0.002,0.023,-0.021
2024-08-29,668832,"McCann, Kyle",0.256,0.077,0.1,0.115,-0.179,-0.156,-0.141
2024-08-29,660821,"Sánchez, Jesús",0.241,0.2,0.294,0.273,-0.041,0.053,0.032
2024-08-29,666176,"Adell, Jo",0.209,0.1,0.067,0.227,-0.109,-0.142,0.018
2024-08-29,672820,"Sosa, Lenyn",0.22,0.083,0.238,0.241,-0.137,0.018,0.021
2024-08-29,592518,"Machado, Manny",0.272,0.231,0.35,0.345,-0.041,0.078,0.073
2024-08-29,693307,"Dingler, Dillon",0.148,0,0.05,0.107,-0.148,-0.098,-0.041
2024-08-29,672580,"Garcia, Maikel",0.243,0.571,0.45,0.375,0.328,0.207,0.132
2024-08-29,680776,"Duran, Jarren",0.293,0.273,0.333,0.28,-0.02,0.04,-0.013
2024-08-29,691011,"Romo, Drew",0.231,0.364,0.278,0.231,0.133,0.047,0
2024-08-29,663993,"Lowe, Nathaniel",0.253,0.273,0.333,0.24,0.02,0.08,-0.013
2024-08-29,623993,"Santander, Anthony",0.236,0.3,0.176,0.208,0.064,-0.06,-0.028
2024-08-29,656555,"Hoskins, Rhys",0.214,0,0.15,0.115,-0.214,-0.064,-0.099
2024-08-29,643446,"McNeil, Jeff",0.24,0.273,0.333,0.273,0.033,0.093,0.033
2024-08-29,645444,"Herrera, Jose",0.22,0.143,0.182,0.25,-0.077,-0.038,0.03
2024-08-29,678882,"Rafaela, Ceddanne",0.255,0.111,0.125,0.174,-0.144,-0.13,-0.081
2024-08-29,700242,"Sweeney, Trey",0.194,0.125,0.235,0.208,-0.069,0.041,0.014
2024-08-29,666181,"Benson, Will",0.195,0.3,0.267,0.222,0.105,0.072,0.027
2024-08-29,669242,"Edman, Tommy",0.241,0.273,0.222,0.231,0.032,-0.019,-0.00999999999999998
2024-08-29,666160,"Moniak, Mickey",0.223,0.4,0.357,0.3,0.177,0.134,0.077
2024-08-29,656716,"McKinstry, Zach",0.224,0.556,0.533,0.526,0.332,0.309,0.302
2024-08-29,642136,"Thaiss, Matt",0.248,0,0.1,0.2,-0.248,-0.148,-0.048
2024-08-29,687597,"Beck, Jordan",0.217,0.143,0.25,0.211,-0.074,0.033,-0.00600000000000001
2024-08-29,686676,"Lee, Korey",0.221,0,0.235,0.24,-0.221,0.014,0.019
2024-08-29,683002,"Henderson, Gunnar",0.278,0.083,0.105,0.115,-0.195,-0.173,-0.163
2024-08-29,680869,"Gelof, Zack",0.205,0.308,0.368,0.292,0.103,0.163,0.087
2024-08-29,669289,"Espinal, Santiago",0.264,0.333,0.294,0.375,0.069,0.03,0.111
2024-08-29,681393,"Norby, Connor",0.278,0.364,0.4,0.37,0.086,0.122,0.092
2024-08-29,661388,"Contreras, William",0.287,0.4,0.235,0.25,0.113,-0.052,-0.037
2024-08-29,686765,"Sogard, Nick",0.238,0.1,0.176,0.217,-0.138,-0.062,-0.021
2024-08-29,645305,"Sánchez, Ali",0.175,0.4,0.267,0.227,0.225,0.092,0.052
2024-08-29,679529,"Torkelson, Spencer",0.22,0.222,0.333,0.25,0.002,0.113,0.03
2024-08-29,660644,"Bruján, Vidal",0.227,0.308,0.263,0.348,0.081,0.036,0.121
2024-08-29,642086,"Smith, Dominic",0.235,0.143,0.2,0.15,-0.092,-0.035,-0.085
2024-08-29,672640,"Lopez, Otto",0.253,0.5,0.421,0.346,0.247,0.168,0.093
2024-08-29,543685,"Rendon, Anthony",0.225,0.2,0.188,0.174,-0.025,-0.037,-0.051
2024-08-29,656541,"Hilliard, Sam",0.247,0.273,0.176,0.167,0.026,-0.071,-0.08
2024-08-29,663662,"Cameron, Daz",0.195,0.077,0.235,0.227,-0.118,0.04,0.032
2024-08-29,666134,"Jones, Nolan",0.21,0.273,0.294,0.28,0.063,0.084,0.07
2024-08-29,694192,"Chourio, Jackson",0.269,0.231,0.2,0.241,-0.038,-0.069,-0.028
2024-08-29,643376,"Jansen, Danny",0.214,0.1,0.118,0.087,-0.114,-0.096,-0.127
2024-08-29,608324,"Bregman, Alex",0.261,0.222,0.316,0.25,-0.039,0.055,-0.011
2024-08-29,807799,"Yoshida, Masataka",0.293,0.364,0.316,0.269,0.071,0.023,-0.024
2024-08-29,677800,"Abreu, Wilyer",0.267,0.3,0.286,0.316,0.033,0.019,0.049
2024-08-29,664034,"France, Ty",0.231,0.444,0.333,0.227,0.213,0.102,-0.004
2024-08-29,669911,"Toglia, Michael",0.219,0.2,0.118,0.208,-0.019,-0.101,-0.011
2024-08-29,690993,"Keith, Colt",0.26,0,0.263,0.286,-0.26,0.003,0.026
2024-08-29,668715,"Steer, Spencer",0.238,0.2,0.25,0.261,-0.038,0.012,0.023
2024-08-29,686668,"Doyle, Brenton",0.274,0.5,0.333,0.346,0.226,0.059,0.072
2024-08-29,670770,"Friedl, TJ",0.214,0.154,0.182,0.154,-0.06,-0.032,-0.06
2024-08-29,664761,"Bohm, Alec",0.293,0.222,0.235,0.192,-0.071,-0.058,-0.101
2024-08-29,592192,"Canha, Mark",0.242,0,0.25,0.167,-0.242,0.00800000000000001,-0.075
2024-08-29,663837,"Vierling, Matt",0.264,0.25,0.357,0.364,-0.014,0.093,0.1
2024-08-29,592626,"Pederson, Joc",0.283,0.25,0.167,0.158,-0.033,-0.116,-0.125
2024-08-29,624428,"Frazier, Adam",0.208,0.125,0.083,0.062,-0.083,-0.125,-0.146
2024-08-29,643289,"Dubón, Mauricio",0.258,0.444,0.4,0.318,0.186,0.142,0.06
2024-08-29,605170,"Caratini, Victor",0.278,0.375,0.286,0.25,0.097,0.00799999999999995,-0.028
2024-08-29,663853,"Gonzalez, Romy",0.268,0.125,0.273,0.25,-0.143,0.005,-0.018
2024-08-29,681351,"O'Hoppe, Logan",0.246,0.111,0.067,0.045,-0.135,-0.179,-0.201
2024-08-29,701305,"Dezenzo, Zach",0.222,0.143,0.308,0.294,-0.079,0.086,0.072
2024-08-29,676914,"Schneider, Davis",0.195,0,0.083,0.067,-0.195,-0.112,-0.128
2024-08-29,628451,"Ibáñez, Andy",0.256,0.25,0.375,0.231,-0.00600000000000001,0.119,-0.025
2024-08-29,677956,"Hinds, Rece",0.316,0,0.062,0.182,-0.316,-0.254,-0.134
2024-08-29,608701,"Refsnyder, Rob",0.288,0,0.167,0.111,-0.288,-0.121,-0.177
2024-08-29,680728,"Del Castillo, Adrian",0.347,0.429,0.308,0.4,0.082,-0.039,0.053
2024-08-29,593428,"Bogaerts, Xander",0.265,0.111,0.188,0.24,-0.154,-0.077,-0.025
2024-08-29,607680,"Pillar, Kevin",0.251,0,0.067,0.105,-0.251,-0.184,-0.146
2024-08-29,642708,"Rosario, Amed",0.301,0.2,0.182,0.267,-0.101,-0.119,-0.034
